accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.0765180000000003,-8.47282513660117,1.0253685822082834,57044.593
0.0765180000000003,-8.37205084756415,1.0333391040176347,57044.692
-0.01962000000000002,-8.2719787735632,1.031807591505551,57044.79
0.0529740000000007,-8.170682399977741,1.0374472573148557,57044.889
-0.01962000000000002,-8.07020772695367,1.0359157448027718,57044.987
0.023543999999999586,-7.967621843649253,1.0386693769332287,57045.087
-0.04806900000000015,-7.813027129242146,1.0320137984503663,57045.238
0.03825900000000015,-7.766030785629495,1.0339573592304834,57045.284
-0.023543999999999586,-7.664896561498279,1.0320217430396368,57045.383
0.01471500000000056,-7.5647887122031765,1.033855060527489,57045.481
-0.01471499999999947,-7.4626001923262795,1.0327827926580018,57045.581
0.00980999999999892,-7.361418799008735,1.0341492224672209,57045.68
-0.00490499999999946,-7.260174239997578,1.0340588672764113,57045.779
-0.01962000000000002,-7.160031629197269,1.0325273547643272,57045.877
-0.00490499999999946,-7.059968445193145,1.032437912252216,57045.975
-0.057879000000000166,-6.959152904980288,1.0271031310613015,57046.074
0.0529740000000007,-6.857301133050008,1.0327997631917156,57046.174
-0.03825900000000015,-6.756353621784136,1.0294073620008397,57046.273
-0.03825900000000015,-6.655741958236167,1.0260149608099638,57046.372
-0.043163999999999605,-6.544377207038285,1.0217060761534877,57046.482
0.057879000000000166,-6.456247103059602,1.0270888811069914,57046.569
-0.03825900000000015,-6.356877055381879,1.0237307465949421,57046.667
-0.00490499999999946,-6.2566639254820995,1.0236403914041325,57046.766
-0.01962000000000002,-6.149459084998324,1.021983857462463,57046.872
0.01962000000000002,-6.057399621527559,1.0241325787012234,57046.963
0.03825900000000015,-5.927435200032071,1.0295407478281315,57047.091
-0.04806900000000015,-5.856271504556453,1.0264553803194922,57047.161
0.00490499999999946,-5.754724852700346,1.0273451124499764,57047.261
-0.043163999999999605,-5.654341388810417,1.023467116259091,57047.36
0.03335400000000068,-5.555997873477824,1.0270897094257316,57047.457
-0.04806900000000015,-5.454652658711087,1.0226820415562927,57047.557
0.01962000000000002,-5.354423165847631,1.0250196613655316,57047.656
0.00980999999999892,-5.25401032253544,1.0263860911746505,57047.755
0.043163999999999605,-5.153298751387754,1.0310545669839357,57047.854
-0.0765180000000003,-5.053723786212092,1.0239470504719579,57047.952
0.08142299999999975,-4.953066191864469,1.0324031672813188,57048.051
