accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.00980999999999892,-12.147980343020741,0.07400532965094977,56007.695
0.0,-12.146197221986533,0.07412241915823711,56007.789
-0.00490499999999946,-12.14381279765808,0.07365767955638372,56007.916
0.00490499999999946,-12.142478292300181,0.07409437450340166,56007.987
0.00490499999999946,-12.139939552247647,0.0749001074337823,56008.118
0.01471500000000056,-12.138596469045481,0.07595350921547939,56008.184
0.0,-12.136044527668702,0.0761054764483407,56008.306
0.0,-12.13446431370594,0.0761988989275674,56008.381
0.00490499999999946,-12.131453432828543,0.07705998755544347,56008.521
0.00490499999999946,-12.13016778884326,0.07741672427269107,56008.579
-0.00490499999999946,-12.127017490287974,0.07689343479972628,56008.722
-0.00490499999999946,-12.125822747818518,0.07669216961782085,56008.777
0.01471500000000056,-12.12236101581254,0.07911818584228965,56008.929
0.00490499999999946,-12.121175098143972,0.07941956686208654,56008.978
-0.00981000000000001,-12.117788544271065,0.07819486238916601,56009.121
0.00980999999999892,-12.116594682188477,0.07875869967503064,56009.172
0.00980999999999892,-12.113102027633145,0.08033965520211958,56009.315
0.0,-12.111735627927409,0.08040691938715447,56009.369
-0.00981000000000001,-12.108231855680778,0.07919077928114827,56009.511
0.00980999999999892,-12.106839094462664,0.07982095036536407,56009.568
-0.01471499999999947,-12.103084285466503,0.07767932102131798,56009.727
-0.03825900000000015,-12.102251460629635,0.07627281307743952,56009.765
-0.05297399999999961,-12.099895487307139,0.06939294027384099,56009.898
-0.023543999999999586,-12.099012020090806,0.06794354642244756,56009.963
0.023543999999999586,-12.09763401803415,0.07037293046191714,56010.061
-0.00981000000000001,-12.096163731561052,0.0695250581344723,56010.16
0.0,-12.094729310543476,0.06964837580703775,56010.259
-0.03825900000000015,-12.09343786713767,0.06587301237881747,56010.361
0.00490499999999946,-12.092386213059045,0.06645732251917152,56010.456
-0.01471499999999947,-12.09132760872479,0.06512385519171698,56010.555
0.00490499999999946,-12.090304869845948,0.0657327678643012,56010.654
-0.01962000000000002,-12.08919604313948,0.06360134129893062,56010.77
-0.01471499999999947,-12.088377794219909,0.06218705776979734,56010.875
-0.00490499999999946,-12.0878484761973,0.06190894588207155,56010.951
0.00980999999999892,-12.087127815661585,0.06299239792156665,56011.049
-0.00490499999999946,-12.086364164957496,0.06263012059413153,56011.148
-0.00490499999999946,-12.085110294131617,0.061989731378997256,56011.323
-0.00981000000000001,-12.084946228825192,0.06178418657230618,56011.347
-0.00490499999999946,-12.083863995111637,0.06115843482494973,56011.518
0.0,-12.083710933164657,0.06118957565135863,56011.543
0.00490499999999946,-12.082530854863883,0.06229053896845624,56011.722
0.00490499999999946,-12.082399477777507,0.062401250363447125,56011.74
0.00490499999999946,-12.081630565189833,0.06302246430214638,56011.841
0.00490499999999946,-12.080455709500098,0.06388970356310238,56011.982
0.00490499999999946,-12.079961334623725,0.06422798838115498,56012.037
-0.00490499999999946,-12.079031889594418,0.06384741421898425,56012.141
-0.00981000000000001,-12.078246953190787,0.06304236372629786,56012.235
-0.00981000000000001,-12.077502392824531,0.06219449139885298,56012.334
-0.00981000000000001,-12.076847964068168,0.06135518343838475,56012.432
0.0,-12.076165487606998,0.061489711808463576,56012.54
-0.00490499999999946,-12.075598505067017,0.061156709416584173,56012.631
-0.00981000000000001,-12.075020104707578,0.0602745796214198,56012.734
0.0,-12.074527674176071,0.060391669128716186,56012.828
0.0,-12.073515444573559,0.06062709377635189,56013.017
0.00490499999999946,-12.073459287955245,0.06068860010692728,56013.027
-0.00490499999999946,-12.072770909039988,0.060216541771184934,56013.156
-0.00490499999999946,-12.072429969631884,0.05996770481901485,56013.224
-0.00490499999999946,-12.071970212150344,0.0596090868585375,56013.322
