"DTor-timestamp","DTor-servo1","DTor-servo4","DTor-servo5","DTor-servo2","DTor-servo3","DTor-servo6","PTor-timestamp","PTor-servo1","PTor-servo4","PTor-servo5","PTor-servo2","PTor-servo3","PTor-servo6",,"DTal-timestamp","DTal-servo1","DTal-servo4","DTal-servo5","DTal-servo2","DTal-servo3","DTal-servo6","PTal-timestamp","PTal-servo1","PTal-servo4","PTal-servo5","PTal-servo2","PTal-servo3","PTal-servo6","operationApplied",
"8600","0.0","90.0","90.0","90.0","90.0","43.0","8600","90.0","86.0","90.0","55.0","170.0","10.0"," ","5800","90.0","86.0","90.0","55.0","170.0","10.0","8600","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8700","0.0","90.0","90.0","90.0","90.0","43.0","8700","90.0","86.0","90.0","55.0","170.0","10.0"," ","5900","90.0","86.0","90.0","55.0","170.0","10.0","8700","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8800","0.0","90.0","90.0","90.0","90.0","43.0","8800","90.0","86.0","90.0","55.0","170.0","10.0"," ","6000","90.0","86.0","90.0","55.0","170.0","10.0","8800","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8900","0.0","90.0","90.0","90.0","90.0","43.0","8900","90.0","86.0","90.0","55.0","170.0","10.0"," ","6100","90.0","86.0","90.0","55.0","170.0","10.0","8900","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9000","0.0","90.0","90.0","90.0","90.0","43.0","9000","90.0","86.0","90.0","55.0","170.0","10.0"," ","6200","90.0","86.0","90.0","55.0","170.0","10.0","9000","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9100","0.0","90.0","90.0","90.0","90.0","43.0","9100","90.0","86.0","90.0","55.0","170.0","10.0"," ","6300","90.0","86.0","90.0","55.0","170.0","10.0","9100","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9200","0.0","90.0","90.0","90.0","90.0","43.0","9200","90.0","86.0","90.0","55.0","170.0","10.0"," ","6400","90.0","86.0","90.0","55.0","170.0","10.0","9200","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9300","0.0","90.0","90.0","90.0","90.0","43.0","9300","90.0","86.0","90.0","55.0","170.0","10.0"," ","6500","90.0","86.0","90.0","55.0","170.0","10.0","9300","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9400","0.0","90.0","90.0","90.0","90.0","43.0","9400","90.0","86.0","90.0","55.0","170.0","10.0"," ","6600","90.0","86.0","90.0","55.0","170.0","10.0","9400","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9500","0.0","90.0","90.0","90.0","90.0","43.0","9500","90.0","86.0","90.0","55.0","170.0","10.0"," ","6700","90.0","86.0","90.0","55.0","170.0","10.0","9500","90.0","86.0","90.0","55.0","170.0","10.0","Match"
